result.feature	result.pvalue	result.fdr	result.coef	result.mean.0	result.mean.1	result.mean.0.w	result.mean.1.w
15q12	0.458614413986767	0.712039073468603	-0.0981227904207618	0	-0.125	0.0211646823268889	-0.076958108093873
15q13.1	0.505405799418556	0.749819534274116	-0.0843275355681972	-0.0344827586206897	-0.125	-0.0384901103493475	-0.122817645917545
15q13.2	0.260376739832944	0.546614826285864	-0.138544916514161	0	-0.125	0.0157272705966169	-0.122817645917545
15q13.3	0.226887129317045	0.507223630444354	-0.147883056499926	0.0344827586206897	-0.102272727272727	0.0262685331352802	-0.121614523364647
15q14	0.453614560833109	0.710204615445778	-0.0882211198357118	-0.0344827586206897	-0.125	-0.0333935373338881	-0.1216146571696
15q14.1	0.512230485485861	0.756861486879131	-0.0765067622111203	-0.0689655172413793	-0.159090909090909	-0.0451080956659098	-0.12161485787703
15q15.1	0.517857305405412	0.758352937367996	-0.0756248499243085	-0.0689655172413793	-0.125	-0.0451080956659098	-0.120732945590219
15q15.2	0.662509106697281	0.856931111583409	-0.0529535821627111	-0.103448275862069	-0.181818181818182	-0.0698643982672172	-0.122817980429928
15q15.3	0.0811328819351581	0.314389917498738	-0.218527852326911	0	-0.159090909090909	0.0957100057019368	-0.122817846624975
15q21.1	0.543857416206511	0.784166507088457	-0.072155210899943	0.0344827586206897	-0.136363636363636	0.0834008974195736	0.0112456865196303
15q21.1.1	0.0328336649264619	0.191779847090707	-0.259646691916775	0.0344827586206897	-0.136363636363636	0.137710690676136	-0.12193600124064
15q21.2	0.269302768991954	0.554530663912911	-0.135065718737417	0.0689655172413793	-0.113636363636364	0.149425249008157	0.01435953027074
15q21.2.1	0.569601610183477	0.795067075711938	-0.0672778101851173	0.0344827586206897	-0.0909090909090909	0.0834008974195736	0.0161230872344561
15q21.3	0.275556796877607	0.557103958904727	-0.133302161773701	0.0689655172413793	-0.0909090909090909	0.149425249008157	0.0161230872344561
15q22.1	0.421778358009358	0.681229498732987	-0.102277800646205	0.0689655172413793	-0.0681818181818182	0.149425249008157	0.0471474483619518
15q22.2	0.496973508349859	0.74430665526569	-0.089172861879811	0.0689655172413793	-0.0795454545454545	0.149425249008157	0.060252387128346
15q22.31	0.247372982246657	0.533774648467265	-0.140570479962386	0.0689655172413793	-0.0681818181818182	0.149425249008157	0.0088547690457713
15q22.33	0.0746806269258477	0.308679924626837	-0.226786494283822	0.103448275862069	-0.0909090909090909	0.165012337726501	-0.0617741565573216
15q23	0.0919573606047244	0.339366449850769	-0.212962962529194	0.0689655172413793	-0.113636363636364	0.149425249008157	-0.0635377135210377
15q24.1	0.202209523566533	0.477098237579726	-0.159233677475624	0.172413793103448	-0.0568181818181818	0.232198264359082	0.0729645868834572
15q24.2	0.943467647875692	0.984552873966013	0.0101150885503223	0.0689655172413793	-0.0454545454545455	0.0628495652356116	0.0729646537859339
15q24.3	0.374656399581067	0.630371291229668	0.126909523303784	0	-0.0454545454545455	-0.0539448695178501	0.0729646537859339
15q25.1	0.728846544856384	0.900134268402906	0.0446970207081257	0.0689655172413793	-0.0454545454545455	0.0276661387038358	0.0723631594119616
15q25.2	0.471734028482623	0.723948261532738	0.0952407475949641	0.0344827586206897	0.0113636363636364	-0.0211138305118564	0.074126917083108
15q25.3	0.462911018383292	0.713942366660798	0.106466942416682	0.0689655172413793	0.0454545454545455	0.0449105210767272	0.15137746349341
15q26.1	0.729230557232539	0.900134268402906	0.0470541045559884	0.103448275862069	0.0795454545454545	0.0821831596774105	0.129237264233399
15q26.1.1	0.292488307837815	0.569067209809975	-0.160268956167944	0.379310344827586	0.113636363636364	0.314925818322304	0.15465686215436
15q26.2	0.512712620143927	0.756861486879131	-0.0935432722463512	0.344827586206897	0.102272727272727	0.227188559505761	0.13364528725941
15q26.2.1	0.883857170063732	0.974340294541685	0.0221391737066357	0.310344827586207	0.125	0.178408590290069	0.200547763996706
15q26.3	0.83436105421067	0.960341312395944	-0.0320782741418053	0.344827586206897	0.113636363636364	0.232625971236033	0.200547697094229
16p11.1	0.567879768732613	0.79417772168621	0.0821162627101217	-0.206896551724138	0.159090909090909	-0.12539140970923	-0.0432751469991078
16p11.2	0.74151298122906	0.908357538781518	-0.0490641563401991	-0.137931034482759	-0.0113636363636364	0.0595285136514186	0.0104643573112195
16p12.1	0.77678642948966	0.934498017764093	0.0387530117727307	-0.172413793103448	0	-0.00649583793716506	0.0322571738355657
16p12.2	0.68250212127306	0.874279576837391	-0.0577634777918902	-0.103448275862069	-0.0227272727272727	0.0682277682006331	0.0104642904087428
16p12.3	0.487226456198524	0.736781470348988	-0.0900229961553889	-0.172413793103448	-0.0340909090909091	0.0335848767293127	-0.0564381194260763
16p13.11	0.487226456198524	0.736781470348988	-0.0900229961553889	-0.172413793103448	-0.0340909090909091	0.0335848767293127	-0.0564381194260763
16p13.12	0.364118358853737	0.629363978931649	-0.115926151435986	-0.137931034482759	-0.0227272727272727	0.059488098912387	-0.0564380525235996
16p13.13	0.344310123262913	0.612703949759071	-0.122586605856139	-0.137931034482759	-0.0227272727272727	0.059488098912387	-0.0630985069437526
16p13.2	0.836102749970521	0.960952414292398	0.0249692767429846	-0.241379310344828	-0.0340909090909091	-0.109860600211083	-0.0848913234680988
16p13.3	0.143212355381664	0.412345171841943	0.21829641964938	-0.482758620689655	-0.0795454545454545	-0.443603823301582	-0.225307403652202
16q11.2	0.177146872454968	0.455101081168839	0.198951333696211	-0.275862068965517	0.147727272727273	-0.175324204665452	0.0236271290307578
16q12.1	0.00688144470428466	0.0927508325600598	0.358437510839258	-0.344827586206897	0.170454545454545	-0.331484341585993	0.0269531692532658
16q12.1.1	0.00688151338348831	0.0927508325600598	0.358437109424398	-0.344827586206897	0.102272727272727	-0.331484341585993	0.0269527678384054
16q12.2	0.000200092609393352	0.0246919973573201	0.478678841958946	-0.413793103448276	0.102272727272727	-0.451726074120541	0.0269527678384054
16q13	0.00569775028594861	0.0883151294322034	0.357559118080639	-0.379310344827586	0.102272727272727	-0.397508693174576	-0.039949575093937
16q21	0.00569773307378004	0.0883151294322034	0.357559251885592	-0.379310344827586	0.125	-0.397508693174576	-0.0399494412889835
16q22.1	0.000378586972795053	0.0246919973573201	0.482642191143514	-0.413793103448276	0.238636363636364	-0.409223251506598	0.0734189396369165
16q22.2	0.000397334594018786	0.0246919973573201	0.480878366569891	-0.413793103448276	0.170454545454545	-0.409223251506598	0.0716551150632934
16q22.2.1	0.000336939305981522	0.0246919973573201	0.511392657176004	-0.482758620689655	0.0227272727272727	-0.495317203209714	0.0160754539662901
16q22.3	0.0024267385667244	0.0559754763923745	0.400569285993708	-0.379310344827586	0.0909090909090909	-0.360443282290906	0.0401260037028035
16q23.1	0.000267532739392615	0.0246919973573201	0.498978854566743	-0.448275862068966	0.0795454545454545	-0.491837990721613	0.00714086384513144
16q23.1.1	9.22772322421201e-07	0.000858178259851717	0.855360054819588	-1.58620689655172	-0.272727272727273	-1.56740973097382	-0.712049676154233
16q23.2	0.002258370122924	0.0538534413928032	0.426260982840554	-0.517241379310345	0.0909090909090909	-0.570675474705325	-0.14441449186477
16q23.3	0.0014109216963752	0.046686047073311	0.412804435910434	-0.517241379310345	0.0454545454545455	-0.570675474705325	-0.15787103879489
16q24.1	0.0013112889245913	0.046686047073311	0.423700810721368	-0.517241379310345	0.0454545454545455	-0.570675474705325	-0.146974663983955
16q24.2	0.000213731844656579	0.0246919973573201	0.478828854401494	-0.551724137931034	0.0568181818181818	-0.636699826293909	-0.157870971892413
16q24.3	0.000213731793202444	0.0246919973573201	0.47882892130397	-0.551724137931034	0.0681818181818182	-0.636699826293909	-0.157870904989936
17p11.2	0.27326856740284	0.556104524474051	-0.145750855715408	-0.241379310344828	-0.238636363636364	-0.223680371359418	-0.369431227074826
17p12	0.132969745527173	0.394125790579696	0.201012374561061	-0.413793103448276	-0.215909090909091	-0.427407304265577	-0.226394929704515
17p13.1	0.193943340653158	0.472165724626798	-0.16716926091056	-0.379310344827586	-0.215909090909091	-0.378627335049885	-0.545796595960445
17p13.2	0.195595143254996	0.473709620002633	-0.166684456110513	-0.379310344827586	-0.261363636363636	-0.390107308319274	-0.556791764429787
17p13.3	0.195596230194635	0.473709620002633	-0.166684121598129	-0.379310344827586	-0.204545454545455	-0.390107308319274	-0.556791429917403
17q11.1	0.176503605549692	0.454704579393944	0.162151038030483	0.0344827586206897	0.0454545454545455	0.0911624082854286	0.253313446315912
17q11.2	0.807050493803341	0.940547567966299	0.0323361176139955	0.275862068965517	0.147727272727273	0.315193241497928	0.347529359111924
17q11.2.1	0.0718223941422928	0.301169130685113	0.210931074148652	0	0.0568181818181818	0.0423824390697363	0.253313513218389
17q12	0.0643394895758627	0.283581636519205	0.265300972761855	0.172413793103448	0.136363636363636	0.153560564370043	0.418861537131899
17q12.1	0.859190885811648	0.966200149703546	-0.0295865282682407	0.448275862068966	0.352272727272727	0.511155595192331	0.48156906692409
17q21.1	0.170163206856203	0.447038933266297	-0.218937126496922	0.448275862068966	0.306818181818182	0.581038372117816	0.362101245620893
17q21.2	0.115196800191252	0.38125631380023	0.231643845541096	0.137931034482759	0.295454545454545	0.18473833964438	0.416382185185477
17q21.2.1	0.912983347934316	0.981325258418964	-0.0171595912497632	0.413793103448276	0.272727272727273	0.433541642630286	0.416382051380523
17q21.2.2	0.462303957930267	0.713942366660798	-0.104367256348492	0.379310344827586	0.25	0.448989668940649	0.344622412592156
17q21.31	0.199557966752658	0.476505495740098	0.161890406077935	0.0344827586206897	0.238636363636364	0.120353541882675	0.28224394796061
17q21.32	0.456417219589485	0.710532644051538	0.0956716375110501	0.0344827586206897	0.238636363636364	0.141022867098166	0.236694504609217
17q21.33	0.0582570292813415	0.269000299145844	0.239566449145531	0	0.329545454545455	0.0225447687699098	0.262111217915441
17q22	0.0407074821513084	0.220104409306493	0.258738601503725	0.0344827586206897	0.318181818181818	0.0142689243201736	0.273007525823899
17q23.1	0.503078338504982	0.749819534274116	-0.0910452269883288	0.241379310344828	0.25	0.349631074170392	0.258585847182064
17q23.2	0.139518760937347	0.403035882258887	-0.191097756359353	0.379310344827586	0.284090909090909	0.490072400259045	0.298974643899692
17q23.3	0.434255886024194	0.69106292315858	-0.100593522744139	0.344827586206897	0.284090909090909	0.448071715284846	0.347478192540707
17q24.1	0.779753184714985	0.934498017764093	0.0324504621705627	0.241379310344828	0.261363636363636	0.307323757558464	0.339774219729027
17q24.2	0.31046631379499	0.580953062030867	-0.120647885800989	0.344827586206897	0.25	0.453839914922121	0.333192029121132
17q24.3	0.230963387295983	0.513865909534124	-0.145210419769874	0.379310344827586	0.215909090909091	0.47960523693152	0.334394817161646
17q25.1	0.885287686976047	0.974340294541685	0.018105337773493	0.137931034482759	0.204545454545455	0.238392168693899	0.256497506467392
17q25.2	0.0435880414984407	0.226902383763799	0.275076500325766	-0.103448275862069	0.193181818181818	-0.0190326303065533	0.256043870019214
17q25.3	0.288033869179691	0.568717355870604	0.1430277971486	-0.0344827586206897	0.193181818181818	0.113016072870614	0.256043870019214
18p11.21	0.00114106751172342	0.0442163660792825	-0.52983351655049	0.448275862068966	0.0795454545454545	0.621562959069503	0.0917294425190128
18p11.21.1	0.158464469674005	0.430912154376681	-0.217759491993684	0.137931034482759	0.0681818181818182	0.184254219172718	-0.0335052728209658
18p11.22	0.0347160707996047	0.198073287384247	-0.363432943784401	0.206896551724138	0.0568181818181818	0.275244968239413	-0.0881879755449887
18p11.23	0.907888973152597	0.981325258418964	0.0183777256072112	0.0344827586206897	0.0795454545454545	0.0272391185174391	0.0456168441246495
18p11.31	0.111839354524696	0.37429536067516	-0.282379914749511	0.241379310344828	0.136363636363636	0.338991994245981	0.0566120794964685
18p11.32	0.329265261349544	0.606369689217972	-0.181135399955682	0.172413793103448	0.215909090909091	0.276169837628556	0.095034437672873
18q11.1	0.00114106751172342	0.0442163660792825	-0.52983351655049	0.448275862068966	0.0795454545454545	0.621562959069503	0.0917294425190128
18q11.2	0.885196739707719	0.974340294541685	-0.0238451240453657	0.241379310344828	0.0454545454545455	0.412278808027394	0.388433683982027
18q11.2.1	0.27892584516733	0.561013705007678	0.202133994540601	-0.0689655172413793	-0.147727272727273	-0.111745115239186	0.090388879301414
18q12.1	0.107619715945822	0.3652785979183	0.289450025994831	-0.172413793103448	-0.147727272727273	-0.145927515443863	0.143522510550968
18q12.2	0.00594740929412513	0.0890233511138756	0.441280136374809	-0.482758620689655	-0.272727272727273	-0.540854116610307	-0.0995739802354981
18q12.3	1.50061337906707e-05	0.00697785221266189	0.582522699690002	-0.689655172413793	-0.318181818181818	-0.764130653243922	-0.181607953553918
18q21.1	0.00421291749353359	0.0739247786601177	0.424263113202018	-0.620689655172414	-0.306818181818182	-0.605870999853459	-0.181607886651441
18q21.2	0.00417419201181269	0.0739247786601177	0.432059202146482	-0.689655172413793	-0.477272727272727	-0.708868350015116	-0.276809147868633
18q21.2.1	0.0152770515093987	0.129160526397643	0.391938072740973	-0.689655172413793	-0.477272727272727	-0.668747220609607	-0.276809147868633
18q21.31	0.0132023882373427	0.121566545155729	0.382126340287783	-0.620689655172414	-0.488636363636364	-0.658935555058894	-0.27680921477111
18q21.32	0.0107015095638724	0.113213806970305	0.393121508757125	-0.620689655172414	-0.443181818181818	-0.658935555058894	-0.265814046301767
18q21.33	0.00972597963190387	0.106849310241994	0.406938420822631	-0.586206896551724	-0.420454545454545	-0.650762531600575	-0.243824110777943
18q22.1	0.594096669196744	0.81371119639613	0.0941431255954058	-0.344827586206897	-0.409090909090909	-0.354968111563411	-0.260824985968005
18q22.2	0.411478648090242	0.670184137870271	0.143083986431312	-0.448275862068966	-0.5	-0.403909507619132	-0.260825521187819
18q22.3	0.127323789666145	0.394125790579696	0.21165476764026	-0.551724137931034	-0.488636363636364	-0.539382564857945	-0.327727797217685
18q23	0.360751615590624	0.627100939250992	0.149401775752003	-0.482758620689655	-0.454545454545455	-0.407333861680777	-0.257932085928774
19p12	0.199424893740223	0.476505495740098	-0.211078407083411	-0.0689655172413793	-0.0795454545454545	-0.0398496694224331	-0.250928076505845
19p13.11	0.800962459033541	0.939137630186577	0.0414578911945197	0.0344827586206897	0	0.0130147952862208	0.0544726864807407
19p13.12	0.390090505422672	0.647092156102522	-0.119940555957931	-0.103448275862069	-0.147727272727273	-0.185880912153549	-0.305821468111481
19p13.13	0.390090505422672	0.647092156102522	-0.119940555957931	-0.103448275862069	-0.147727272727273	-0.185880912153549	-0.305821468111481
19p13.2	0.171959163446895	0.448380771089868	0.177326602617945	-0.310344827586207	-0.397727272727273	-0.47840618925728	-0.301079586639335
19p13.3	0.0309671666721317	0.187009513020016	-0.283876561344183	-0.137931034482759	-0.443181818181818	-0.184346800658952	-0.468223362003136
19q11	0.151786569109232	0.421377639616673	-0.258983800921663	0.137931034482759	0.0568181818181818	0.285749031068431	0.0267652301467674
19q12	0.011954942527026	0.11911520727732	-0.413704008049917	0.448275862068966	0.113636363636364	0.532648864165586	0.118944856115669
19q13.11	0.424899866569641	0.682481650966781	-0.136829310221027	0.275862068965517	0.125	0.335684732455981	0.198855422234954
19q13.12	0.237235840750693	0.517909229807851	-0.167207816806979	0.172413793103448	0.136363636363636	0.172183641942173	0.00497582513519451
19q13.13	0.401804231839335	0.658586049066006	-0.117328770523951	0.137931034482759	0	0.117966260996209	0.000637490472257428
19q13.2	0.9053786002168	0.981325258418964	0.0164760491456863	0.137931034482759	0.0227272727272727	0.117966260996209	0.134442310141896
19q13.31	0.548669786937081	0.785033874826895	-0.0923195497099434	0.241379310344828	-0.113636363636364	0.241346222104507	0.149026672394564
19q13.32	0.596629365933746	0.814780191363265	0.0826356569710369	0.241379310344828	-0.0454545454545455	0.269743580373558	0.352379237344595
19q13.33	0.0191392874923089	0.141266169586089	-0.331467551162354	0.241379310344828	-0.125	0.281550551016177	-0.0499170001461771
19q13.41	0.0535829848373749	0.258197802584242	-0.288989445530598	0.275862068965517	-0.136363636363636	0.239072378481945	-0.0499170670486539
19q13.42	0.710585573665293	0.891067560701177	-0.0592983730717885	0.275862068965517	-0.0795454545454545	0.239072378481945	0.179774005410157
19q13.43	0.0267638120404178	0.175284121109778	-0.323484954864286	0.310344827586207	-0.0568181818181818	0.305096730070529	-0.0183882247937582
1p11.2	0.965419880412406	0.984552873966013	0.00632191043178659	0.379310344827586	0.397727272727273	0.258294038138517	0.264615948570304
1p12	0.94131814798045	0.984552873966013	-0.0103551549093441	-0.0689655172413793	-0.0795454545454545	-0.054396539667267	-0.0647516945766104
1p13.1	0.713839313867947	0.891067560701177	-0.0559109192751593	-0.0689655172413793	-0.125	-0.0115859789236384	-0.0674968981987972
1p13.2	0.607525792864998	0.820027557858415	0.0644593371260304	-0.103448275862069	-0.170454545454545	-0.0796004444614079	-0.0151411073353766
1p13.3	0.32368389033296	0.598461268408852	0.11927834625092	-0.137931034482759	-0.147727272727273	-0.133817825407372	-0.0145394791564508
1p21.1	0.634639411631898	0.832537487053191	0.054392234064324	-0.172413793103448	-0.136363636363636	-0.109073587019748	-0.0546813529554228
1p21.2	0.390342687713457	0.647092156102522	0.110412609548144	-0.137931034482759	-0.113636363636364	-0.0981914857662716	0.012221123781873
1p21.3	0.0150757147641152	0.129160526397643	-0.349224661560192	-0.0344827586206897	-0.204545454545455	0.0804543399223264	-0.268770321637865
1p22.1	0.794747553906438	0.938932134985929	-0.034566106509842	-0.310344827586207	-0.215909090909091	-0.236665660491278	-0.271231767001119
1p22.2	0.650461155138298	0.84842759365865	-0.0593061600774005	-0.275862068965517	-0.215909090909091	-0.222821981734654	-0.282128141812054
1p22.2.1	0.710756742035322	0.891067560701177	-0.0484097852664657	-0.275862068965517	-0.215909090909091	-0.222821981734654	-0.271231767001119
1p22.3	0.254192515991695	0.542199632734579	-0.160309572397945	-0.172413793103448	-0.181818181818182	-0.110921993895745	-0.271231566293689
1p31.1	0.263165945933497	0.547526464693852	-0.135753667221591	-0.206896551724138	-0.147727272727273	-0.122096159894113	-0.257849827115704
1p31.2	0.263165945933497	0.547526464693852	-0.135753667221591	-0.206896551724138	-0.147727272727273	-0.122096159894113	-0.257849827115704
1p31.3	0.262804663871392	0.547526464693852	-0.175077728775083	-0.0689655172413793	-0.113636363636364	-0.0158695547008485	-0.190947283475931
1p32.1	0.65693509720683	0.853281620673676	0.0528279773177276	-0.344827586206897	-0.136363636363636	-0.331563348061423	-0.278735370743695
1p32.2	0.71477032288503	0.891067560701177	-0.0463547101793673	-0.206896551724138	-0.136363636363636	-0.232380660564328	-0.278735370743695
1p32.3	0.515234802113386	0.758352937367996	-0.0806112161790534	-0.206896551724138	-0.113636363636364	-0.177238410229221	-0.257849626408273
1p33	0.198030550247065	0.475887368810777	-0.163884936971326	-0.137931034482759	-0.0795454545454545	-0.0830681139185829	-0.246953050889908
1p34.1	0.635609692479761	0.832559174656588	-0.0643764822688839	-0.103448275862069	0.0340909090909091	-0.0376777868236374	-0.10205426909252
1p34.2	0.144025649748665	0.412423747458076	-0.221637981219172	0	0.0340909090909091	0.0846189931133679	-0.137018988105803
1p34.3	0.772807844382745	0.934498017764093	-0.0388707733737194	-0.206896551724138	-0.125	-0.139340542267004	-0.178211315640723
1p35.1	0.595872605748905	0.814780191363265	-0.0803825646397992	-0.206896551724138	-0.170454545454545	-0.0982825881565321	-0.178665152796331
1p35.2	0.561240916796589	0.788450230545056	0.0790653172745156	-0.310344827586207	-0.170454545454545	-0.296355642922283	-0.217290325647767
1p35.3	0.692426370325519	0.879722027872585	0.0538444015166036	-0.275862068965517	-0.181818181818182	-0.280768986289181	-0.226924584772576
1p36.11	0.337866743906698	0.612703949759071	-0.145509013112316	-0.103448275862069	-0.204545454545455	-0.0923120802761488	-0.237821093388465
1p36.12	0.601638375800002	0.816524541208595	-0.075158321731914	-0.206896551724138	-0.227272727272727	-0.184455655083374	-0.259613976815288
1p36.12.1	0.711351968312448	0.891067560701177	-0.0513447499943332	-0.206896551724138	-0.227272727272727	-0.208269226820955	-0.259613976815288
1p36.13	0.841638049629636	0.961070049185622	-0.0311997647703584	-0.137931034482759	-0.136363636363636	-0.147771797325065	-0.178971562095423
1p36.21	0.690430234424895	0.878407238233193	-0.0572003916668951	-0.0689655172413793	-0.159090909090909	-0.179738722532282	-0.236939114199176
1p36.21.1	0.779473159665917	0.934498017764093	-0.0403872807559429	-0.172413793103448	-0.147727272727273	-0.196551766540757	-0.2369390472967
1p36.22	0.289806561749825	0.568717355870604	-0.181554036007685	-0.103448275862069	-0.147727272727273	-0.103534884751604	-0.285088920759289
1p36.23	0.58521835664787	0.805223091140995	-0.0824270061652071	-0.103448275862069	-0.136363636363636	-0.143615599418082	-0.226042605583288
1p36.31	0.902177526948924	0.981325258418964	-0.0188639661349238	-0.137931034482759	-0.125	-0.209639951006665	-0.228503917141589
1p36.32	0.914848386074453	0.981325258418964	-0.016402253161763	-0.137931034482759	-0.0681818181818182	-0.209639951006665	-0.226042204168428
1p36.33	0.914848386074453	0.981325258418964	-0.016402253161763	-0.137931034482759	-0.0681818181818182	-0.209639951006665	-0.226042204168428
1q21.1	0.965419880412406	0.984552873966013	0.00632191043178659	0.379310344827586	0.397727272727273	0.258294038138517	0.264615948570304
1q21.2	0.965419880412406	0.984552873966013	0.00632191043178659	0.379310344827586	0.397727272727273	0.258294038138517	0.264615948570304
1q21.3	0.945214248636095	0.984552873966013	0.009366630561815	0.551724137931034	0.534090909090909	0.46775396440881	0.477120594970625
1q22	0.0200960637295946	0.146010463035336	-0.263823014047813	0.586206896551724	0.5	0.590175427172197	0.326352413124383
1q23.1	0.0703344929365022	0.298680723428982	-0.228093917479198	0.655172413793103	0.511363636363636	0.621348740438402	0.393254822959202
1q23.2	0.0584280219650113	0.269000299145844	-0.227127099941666	0.620689655172414	0.534090909090909	0.548876855593713	0.321749755652046
1q23.3	0.0584280219650113	0.269000299145844	-0.227127099941666	0.620689655172414	0.534090909090909	0.548876855593713	0.321749755652046
1q24.1	0.123495892160148	0.394125790579696	-0.185543569735699	0.517241379310345	0.522727272727273	0.535746462527292	0.350202892791591
1q24.2	0.0177380644337148	0.135217308190459	-0.300949451816424	0.586206896551724	0.511363636363636	0.650550783331568	0.349601331515142
1q24.3	0.0177381845153075	0.135217308190459	-0.300949184206517	0.586206896551724	0.556818181818182	0.650550783331568	0.349601599125049
1q25.1	0.0177381585956235	0.135217308190459	-0.300949251108994	0.586206896551724	0.545454545454545	0.650550783331568	0.349601532222573
1q25.2	0.291128364326173	0.568717355870604	-0.136763600520007	0.482758620689655	0.522727272727273	0.4869664933116	0.350202892791591
1q25.3	0.652135259926721	0.849419876375141	-0.0620204700315928	0.379310344827586	0.5	0.412223229018232	0.350202758986638
1q31.1	0.030225856550362	0.186159248952561	-0.290917278384317	0.517241379310345	0.511363636363636	0.602494931421997	0.311577653037679
1q31.2	0.0904589517160755	0.339221068935283	-0.226981114683918	0.413793103448276	0.477272727272727	0.527563666154733	0.300582551470813
1q31.3	0.125059909832777	0.394125790579696	-0.227859507442537	0.379310344827586	0.409090909090909	0.461539314566149	0.233679807123611
1q32.1	0.125060064520382	0.394125790579696	-0.227859440540061	0.379310344827586	0.420454545454545	0.461539314566149	0.233679874026087
1q32.2	0.139545757083184	0.403035882258887	-0.221695660035594	0.413793103448276	0.511363636363636	0.510319283781842	0.288623623746247
1q32.3	0.214871724960612	0.495857826832182	-0.183812065630836	0.379310344827586	0.511363636363636	0.461539314566149	0.277727248935312
1q41	0.189675077812002	0.470394192973765	-0.18381219943579	0.379310344827586	0.488636363636364	0.461539314566149	0.277727115130358
1q41.1	0.0145396336236133	0.129160526397643	-0.313453250405257	0.482758620689655	0.511363636363636	0.548171355341672	0.234718104936413
1q42.11	0.0460764789231973	0.232889759414005	-0.255056033028526	0.448275862068966	0.511363636363636	0.489774137964941	0.234718104936413
1q42.12	0.0460764789231973	0.232889759414005	-0.255056033028526	0.448275862068966	0.511363636363636	0.489774137964941	0.234718104936413
1q42.13	0.0184793058197178	0.138594793647884	-0.304734270797996	0.413793103448276	0.522727272727273	0.539452442636887	0.23471817183889
1q42.2	0.935029491486942	0.984552873966013	-0.0102595512045191	0.413793103448276	0.568181818181818	0.48431019230178	0.47405064109726
1q42.3	0.638642226027901	0.835354810416242	-0.0660085886496442	0.586206896551724	0.590909090909091	0.607843418063582	0.541834829413937
1q43	0.414548130110651	0.672891761647798	-0.0935082086634055	0.482758620689655	0.522727272727273	0.500656239218417	0.40714803055501
1q44	0.476294692585641	0.726154203450239	-0.0894926580982039	0.413793103448276	0.511363636363636	0.440161711670703	0.350669053572498
1q44.1	0.436136471735052	0.69106292315858	-0.0977276668424737	0.413793103448276	0.477272727272727	0.440161711670703	0.342434044828228
20p11.1	0.456249964609189	0.710532644051538	-0.106747773527202	0.482758620689655	0.409090909090909	0.54174177737222	0.434994003845018
20p11.21	0.296414212803529	0.569460082782562	-0.155527943450324	0.517241379310345	0.375	0.590521746587912	0.434993803137588
20p11.22	0.456250171444532	0.710532644051538	-0.106747706624725	0.482758620689655	0.420454545454545	0.54174177737222	0.434994070747495
20p11.23	0.226882282925493	0.507223630444354	0.182913706421809	0.344827586206897	0.420454545454545	0.283408780121388	0.466322486543196
20p12.1	0.731931327627003	0.900134268402906	0.0480617310505683	0.413793103448276	0.363636363636364	0.386330510810571	0.434392241861138
20p12.2	0.825918634493862	0.952681526390498	0.0306632888546161	0.482758620689655	0.375	0.403729019909	0.434392308763615
20p12.3	0.258245301248443	0.545050815186283	0.145403122386201	0.482758620689655	0.397727272727273	0.39036113135111	0.53576425373731
20p13	0.204864356163111	0.478703143798225	0.166698274246514	0.448275862068966	0.420454545454545	0.376769952302476	0.54346822654899
20q11.21	0.00249590838054524	0.0559754763923745	-0.339025804266486	0.793103448275862	0.545454545454545	0.929815098524781	0.590789294258294
20q11.22	0.0199006210469184	0.14572895727271	-0.23606277361272	0.758620689655172	0.693181818181818	0.863790746936197	0.627727973323478
20q11.23	0.0150037261676114	0.129160526397643	-0.258951805665458	0.793103448275862	0.681818181818182	0.918008127882162	0.659056322216703
20q12	0.00403671560678042	0.0736106963589371	-0.324976224156519	0.827586206896552	0.670454545454545	0.984032479470745	0.659056255314226
20q13.11	0.130627504015517	0.394125790579696	-0.185526888611987	0.793103448275862	0.681818181818182	0.947059480897672	0.761532592285686
20q13.12	0.130627663290404	0.394125790579696	-0.18552682170951	0.793103448275862	0.693181818181818	0.947059480897672	0.761532659188162
20q13.13	0.0487965019067671	0.242002291958445	-0.236143996908643	0.827586206896552	0.670454545454545	0.995839450113365	0.759695453204722
20q13.2	0.015914807203071	0.132687145214169	-0.293322535463032	0.931034482758621	0.738636363636364	1.09970968689472	0.806387151431685
20q13.31	0.00269725526554613	0.0559754763923745	-0.368717337195227	0.896551724137931	0.613636363636364	1.03368533530613	0.664967998110907
20q13.32	0.00948281496923739	0.106849310241994	-0.297773298563035	0.896551724137931	0.636363636363636	1.03368533530613	0.735912036743099
20q13.33	0.00948281496923739	0.106849310241994	-0.297773298563035	0.896551724137931	0.636363636363636	1.03368533530613	0.735912036743099
21p11.1	0.602552294438166	0.816524541208595	0.0824412834331095	-0.413793103448276	-0.386363636363636	-0.51780162761049	-0.435360344177381
21p11.2	0.602552294438166	0.816524541208595	0.0824412834331095	-0.413793103448276	-0.386363636363636	-0.51780162761049	-0.435360344177381
21q11.2	0.602552294438166	0.816524541208595	0.0824412834331095	-0.413793103448276	-0.386363636363636	-0.51780162761049	-0.435360344177381
21q21.1	0.884630082455464	0.974340294541685	0.0219282993884767	-0.413793103448276	-0.397727272727273	-0.51780162761049	-0.495873328222014
21q21.2	0.186206891861572	0.465517229653931	-0.196463061090442	-0.413793103448276	-0.477272727272727	-0.518519998998238	-0.714983060088681
